panelista,sesion,vino,Intensidad aromática,durazno,pan tostado,floral,cítricos,levadura,azufrado,manteca,vegetal,herbáceo,Frutas tropicales,miel,sulfuroso,vainilla,café,Frutales pepita,frutas.cocidas,alcohol,Frutas secas,terroso,dulce,ácido,amargo,untuoso
acosta,sesion_1,vino_1,7.57523885810474,5.61840113706656,5.03560903146072,6.20068964363574,5.58862748801736,4.91036911138135,4.01982154623315,4.6998493074332,4.44281640197341,4.40827344441634,5.64994925793901,5.18770987888024,3.83367514005472,4.9914366425351,3.81680119841037,5.54294003924684,5.072414578969,5.06626397008352,4.828897244995,2.5389111900216,5.41788677602979,5.77516361428918,7.0735783475529,5.50168946811633
brugnoli,sesion_1,vino_1,6.5,8.8,6.8,9.4,8.1,6.5,2,5,6.1,4.7,8.1,8.5,2.2,6.9,6,8.1,6.8,6.3,8.7,3.8,6.4,7.7,4.2,5.6
buj,sesion_1,vino_1,13.1,12.1,12.1,13.5,12.7,13.1,8.3,12.4,6.6,6.9,12.9,12.3,6.5,8.7,6.5,12,10.7,11.2,15,1.5,12.1,10.4,7.6,10
catapano,sesion_1,vino_1,5.9,3.9,7.3,10.3,11.9,10.8,12,9.2,2.3,8.8,6.1,9.1,9.9,1.5,11,1.5,2.8,6.3,6.1,11,3.1,11.7,10.8,4.9
echegaray,sesion_1,vino_1,4.2,3.9,5.9,5.9,6.1,3.4,4.3,2.9,5.8,5.5,5.9,4.6,4,2.9,5.6,7,7.1,0.8,5,1.8,3,6.9,5.5,1.7
fernandez,sesion_1,vino_1,1.9,1,1.6,0.3,0.9,0,0,1.1,1.4,0,1,1,0,1.3,0,1.3,0.7,0,1.1,0.5,3.1,5.2,4.9,1.8
kuri,sesion_1,vino_1,6.6,5.4,1.2,6,4.9,1,0.9,0.7,1,0.8,8.9,2.9,1.3,0.9,0.9,4,2.2,1.3,2.5,0.6,4.4,2.8,3.6,1.1
milone,sesion_1,vino_1,8.29793822275198,6.55562940899929,5.82349661647795,7.11293985513692,6.5868778909961,5.853534109692,4.61596348624202,5.63135839695708,5.13187183403951,5.12778976571515,6.50265083830155,6.16867857339625,4.48889065149095,5.8006371841106,4.37559098528608,6.40105992763223,5.83660691881441,5.92961157458105,5.56639293289053,2.82131227872263,6.24432549149455,6.66490764149297,7.59026658572402,5.82054254239977
orsini,sesion_1,vino_1,3.1,2,1.4,2.6,1.4,0.1,1.5,1.4,0.2,1.9,0.1,4,0.3,4,0,1.5,3.5,0.2,2.3,0.4,3.1,3.9,5.1,3
salinas,sesion_1,vino_1,5,6,0,6.1,8,6.1,8.1,0.1,5.1,0,7.1,10.2,0,0.1,5.1,0,0,5,0.1,3.9,12,6.1,2,3.1
vankerckhove,sesion_1,vino_1,8.6,9.1,8,8.3,7,8.2,6.8,7.8,7.2,6.1,9.1,8,5.97594476320991,7.37292632789342,5.7572403528562,7.99513923837079,7.39231473592378,8.4,7.24038136315834,3.59721703163695,7.20077382407665,8.4,6.9,9.3
vera,sesion_1,vino_1,8.9,6,1,8,4.1,3.1,0,1,0,0,12.1,8,0.1,5.1,0.1,8,0,4,1,0,6.1,4.9,0,6
acosta,sesion_2,vino_1,7.11767692150188,5.07427307432788,4.36676186536322,5.72449363757473,4.95795724506444,4.17307600254779,3.4931641166821,4.00617440347448,3.87278242625096,3.84754557805421,5.22176679505035,4.55034433957906,3.28303634821803,4.44250945820577,3.27979986020904,4.98599313637814,4.53409387127104,4.37065006357988,4.20967759500726,2.24960581798682,5.10009404615601,5.24716482589016,6.60863387610976,5.01982734002177
brugnoli,sesion_2,vino_1,9.3,8.6,7.8,10,8.4,8.3,4.9,9.6,7.1,6.9,9.1,9.2,3,9.2,7.1,9.2,8.2,6,6.1,2.5,5.8,6.9,8.1,5
buj,sesion_2,vino_1,9.8,8.2,8.4,9,10.4,9.1,6.9,8.7,7,7.2,8.7,8.3,5.6,8.2,1.5,8.5,6.6,9.1,6.5,1.6,4.4,11.5,11.5,4.2
catapano,sesion_2,vino_1,7.60354487666384,5.70286539160705,4.89513929193318,6.33635311199577,5.62879960603124,4.80522232588837,3.89166573553534,4.6308121530553,4.33405021939932,4.32985781925264,5.79387346728704,5.20703388281509,3.72184587559019,4.98419519488843,3.65472112816917,5.56094294683457,5.0449189291379,4.94942919775666,4.70355704562096,2.43807647475074,5.65686494886265,5.84476963913486,6.95679293145842,5.23300316159206
echegaray,sesion_2,vino_1,4,5.4,2.2,6.1,6.9,2.1,0.5,1.9,1.8,2.9,6.9,1.9,0.2,2.6,3,5.1,5.4,1,3,0.4,2.9,2,7.9,5.8
fernandez,sesion_2,vino_1,6.4584128760054,4.25170542138039,3.3967765946411,4.99436335348093,4.04315053149928,3.08724890016967,2.70465143068954,2.98554505207035,3.0262296677603,3.02284477809216,4.56552221571561,3.57381537584166,2.47095626970583,3.60621637943271,2.51360873086857,4.14324313438865,3.70248389713229,3.35231666017555,3.29562075500594,1.81729088634664,4.64057295755066,4.46970610035578,5.97348616292792,4.33619504579463
kuri,sesion_2,vino_1,2.6,3,0.3,1.9,2.2,1.1,0.5,0,0.5,0.6,3.2,0.7,0,0.1,0.1,1.9,0.7,1.8,0.8,1,2.4,0.7,3,1.5
milone,sesion_2,vino_1,11.5,7.3,6,8,6.7,5.5,9.7,6.5,9.4,7.7,9.7,5.6,8.7,5.6,6.1,10.2,8.4,8.6,6.9,6.6,9.1,6,8,7.5
orsini,sesion_2,vino_1,1.8,1.1,0.3,0.2,0.5,0.1,0.4,0.1,0.3,0.4,0.7,0.1,0.1,0.1,0.1,0.1,0.6,-0.047446734866409,0.5,0.1,4,1.9,4.1,2.5
salinas,sesion_2,vino_1,3.9,0,4,0,0,0,6,0,0.1,0,0,0,0.1,3,7,0,0,0,3.1,0,4,4,9,0
vankerckhove,sesion_2,vino_1,6.5,6.2,6.8,7.4,6.4,8.9,5.57627630521816,6.76850108515943,6.5,6.5,9.3,6.1,6.1,5.6,5.8,6.1,7,7.09689140407939,6.64201954816864,6.3,6.51951748958316,7.43000690347869,9.4,6.73180276185331
vera,sesion_2,vino_1,5.28332572813091,2.81302010947567,1.35557608701428,7,0,0,1.1,0,0,0,4,0,3,5,0,0,0,0,2,0,4,5.1,6.1,0
acosta,sesion_3,vino_1,8.8,2,3.7,10.3,7.8,2.4,0.6,1.9,1.5,6,2.1,4.8,2.2,5.7,1.8,4.8,1.8,3.8,2.4,1.7,0,5.6,4.9,9.5
brugnoli,sesion_3,vino_1,13.2,9,8.2,12,8.2,9,2.5,10.3,6,6.3,10.5,11.3,3.8,11.4,5.6,9.4,9.9,5.2,7.9,2.4,5.6,7,8.2,5.5
buj,sesion_3,vino_1,10.1,6.7,9.1,6.6,8.7,8.7,6.7,6.6,6,6.7,6.7,6.6,6.3,6.4,8.7,6.5,2.2,8.5,5.9,1.1,9.1,9.1,9.8,10.9
catapano,sesion_3,vino_1,6,5.9,1.9,5.9,4.9,1.9,5.6,2.9,1.5,4.8,6.4,9.1,2.1,6,4,1.8,1.6,8.8,5.2,2.1,7,10,10.8,7.9
echegaray,sesion_3,vino_1,5.4,3.9,3.2,7,8,3.4,0.3,2.4,1.8,3.9,7,1.8,0.6,3.2,3.5,6,5.7,0.7,2.9,0.6,3,5,7.1,5
fernandez,sesion_3,vino_1,8.1,5.8,5.5,3.9,3.4,0.1,0.1,0.8,1.1,2.6,3.1,0,4.4,2.9,2.1,3.9,0,3.9,3.9,5,1.6,0.1,5.2,6.4
kuri,sesion_3,vino_1,5.72845528927071,3.17256810504506,2.59316422643437,3.91826422317287,3.01434029014741,2.06703341245057,2.01505683508456,1.98213480043365,2.25645801754656,2.2482507378977,3.56446920062681,2.39013281608245,1.75729492604729,2.64033802284186,1.98854283354214,3.14317736348272,2.74810167713409,2.43822825113137,2.48957836697929,1.48900207592517,3.78442383532975,3.51255639884634,5.57822125694971,4.07136900557347
milone,sesion_3,vino_1,7.57728286704603,5.52462935479713,4.99775082945395,6.09942562873119,5.57525733283741,4.83097696341288,3.9216987681679,4.63166817116247,4.35898903113935,4.35102020326594,5.56251318497864,5.03262676248103,3.76692995368227,4.86735060412757,3.81346684161996,5.43576322871712,4.91741308960838,5.0053341300524,4.75166933830725,2.4832098211503,5.44393345125057,5.73783242845604,7.14912718719377,5.49276906695386
orsini,sesion_3,vino_1,3.3,2.6,0.7,2,0.1,0.4,0.4,0.5,0.3,0.1,1.4,0.2,0,0.1,0.1,1.6,0.892862243281587,0.203063388488697,0.504719772234211,0.2,4.6,2,3.4,1.2
salinas,sesion_3,vino_1,3,0,0,7,0,4,2.9,0,0,0,0,4.9,4.8,0,3.9,0,0,0,2.8,0,5.1,4.1,8.9,10.2
vankerckhove,sesion_3,vino_1,9.54742488370442,8.03935760184605,6.7,8,8.30424128526439,7.74728402262588,7.6,7.43340780247064,7.1,6.6,9.1,8.1,6.3,7.23136187190079,5.72174774181454,7.87444909038598,8.5,6.4,7.13082787499921,3.51991084550221,8,8.8,9,7
vera,sesion_3,vino_1,10.1,3,0,5,0,0,0,0,0,0,8,0,0,6,0,5,0,0,0,0,3,5,6.1,0
acosta,sesion_1,Vino_2,9.2,5.7,1.6,9.8,6.6,3.5,1.7,2.8,2.6,5,8.4,4.9,3.9,1.8,2.7,7.1,6.9,8.1,1.8,4.7,0.2,6.5,4.5,12.6
brugnoli,sesion_1,Vino_2,11,9,8.5,10.7,8.4,7.1,2,8.4,6.7,5.3,15,8.9,2.1,8.6,8.8,7.8,8.5,6.3,8.6,4.5,8.64614296055681,5,6.9,4.5
buj,sesion_1,Vino_2,13.2,12.6,11.4,13.6,12.5,12,6.2,9.6,6.5,6.6,13.2,10.9,6,8.8,6.1,12.4,10.6,9.9,9,2.3,13.4,10.7,12,6.5
catapano,sesion_1,Vino_2,8.9,10.4,2.1,12.6,10,10.2,11,3.1,2.5,2.8,10.3,10.1,3.1,11,3.1,9,1.9,5.9,6.1,2.1,10,2.1,9.1,5.3
echegaray,sesion_1,Vino_2,3.8,6,5,7,4.2,5.8,4.7,4,6.1,5.9,4.8,4.7,5.7,2.9,5.4,7.2,7.1,1.6,5.6,0.6,4.6,6.2,6.8,6.1
fernandez,sesion_1,Vino_2,10,4,0.2,6,4.1,0.2,2.9,0.9,0.9,0.7,7.9,3.5,0.3,5,0.4,4.9,6.4,3.9,3.9,2.1,3.9,0.3,5.7,4.8
kuri,sesion_1,Vino_2,5.6,3.2,15,5,3.2,0.5,0,0.5,1.2,0.5,5.9,3.5,0.3,1.8,0.2,4.7,3,1.4,2.9,1,1,1.7,3.6,2.1
milone,sesion_1,Vino_2,9,8.6,5.5,8.7,9.7,8.3,7.7,6.3,6.4,8.5,9.3,6.7,8.6,4.7,6.6,8.4,6.5,8.6,6.5,5.8,8.8,6.3,6.6,5
orsini,sesion_1,Vino_2,5.7,3.5,2.6,2.3,1.4,0.1,0.1,1.1,0.6,0.7,0.2,2,0.3,2.1,0.2,2,3,0.4,1.9,3.2,2.9,2.6,4.5,6.3
salinas,sesion_1,Vino_2,7,2,0,6,0,0,0.1,0.1,0,0,0,10.1,0,9.2,0,0,7.1,0,0,0,8,6.1,6.1,7.1
vankerckhove,sesion_1,Vino_2,8.1,7.9,7,10.2,10,5.1,6.5,10,7,6.63961563802856,8.23712556089952,8.25316531127241,5.88987093447545,8,6.2,8.20115364376719,7.50119378553002,7.74438764456789,7,5.6,7.80521613888356,6.3,8.60032135806961,7
vera,sesion_1,Vino_2,7,6.1,3.9,6,6.1,0,0,0.1,0.1,4,7,3,0.1,5.1,0,6.1,0,5,0,0,1.9,3,7,0
acosta,sesion_2,Vino_2,7.34289793725958,5.49743435421156,4.32229151609863,6.23735850386911,5.27854776137201,4.24928961352235,3.4525517854163,4.13939513950023,3.88295376158642,3.90737995962913,5.72862577534661,4.89536091849141,3.271508291601,4.6835465569315,3.12473621537739,5.27647978550755,4.74216259068875,4.39783391340756,4.198642241679,2.16236831119291,5.71887232305938,5.60568419604866,6.48814489168266,4.61711617420284
brugnoli,sesion_2,Vino_2,9.5,9.2,7.9,10.4,9.3,8.2,1.5,8.6,6.2,6,9.3,9.6,2.2,8.7,7.3,7.6,8.2,6.7,8,2.9,5.7,7.8,7.1,5
buj,sesion_2,Vino_2,13,12.1,9,10.6,11.3,10.9,6.9,9.9,6.7,7.1,10.1,7,8.6,8.8,3,8.6,6.5,8.7,6.6,0.7,6.4,8.9,8.9,9.6
catapano,sesion_2,Vino_2,7.80581279785718,6.09704106285099,4.8281250402999,6.820539104961,5.91789492270757,4.85420507280342,3.8351930582337,4.73660622699821,4.32504073134055,4.36885287908767,6.27363395549901,5.52326973202028,3.69199631810343,5.20169981221985,3.48405099968502,5.82585102341818,5.23151430369591,4.9517580163748,4.67192217412233,2.34390409932823,6.24674217899645,6.17518396694984,6.82042459131123,4.82346877925715
echegaray,sesion_2,Vino_2,7.4,6.5,0.8,8.1,7.4,1.9,0.6,2.1,1.3,2.9,7.2,2.9,0.8,3,1.9,4.9,3.3,0.7,3.9,0.5,5.8,4,7.1,1.5
fernandez,sesion_2,Vino_2,6.74101662817405,4.74733072286348,3.40866600129836,5.57892540309827,4.44247904688504,3.23153967129314,2.70368996451344,3.18733244330329,3.08435306158145,3.13477746401688,5.14012742622266,3.99078377902206,2.50523196526324,3.90608468164432,2.39756129516825,4.49767621488269,3.96423597869937,3.44163808802719,3.33608419710375,1.74739055112427,5.33160385137798,4.89848807637317,5.89269556780114,3.95054192126573
kuri,sesion_2,Vino_2,3,1.5,0.1,1.6,1.2,0.1,0.1,0.3,2,1.9,2.8,1.3,0.1,0.7,0,2,1.3,1.6,0.1,0.1,0.8,1.6,3.2,1.7
milone,sesion_2,Vino_2,10.8,7.2,6.3,7.5,6.1,6.1,8.9,5,6.2,6.8,5,9.7,7.3,4.9,6.7,7.7,10,9.1,8,6,6.7,6.1,8.6,6
orsini,sesion_2,Vino_2,4.2,2.8,0.1,2.8,1,1,0.5,0.3,0.1,0.1,1,0.3,0,0.3,0.1,0.8,2,0.2,0.1,0.1,1.6,1.3,5.1,5
salinas,sesion_2,Vino_2,6.9,7.2,0,0,0,0,0,0,4,0,0,14,0,0,0.1,0,12.1,0,0.2,0,9,6,4.8,0
vankerckhove,sesion_2,Vino_2,11.7,9.6,6.9,9.3,8.3,8.4,6.1,7.2,8.3,6.8,10.3,8.1,6.03420963566427,7.8628886091112,5.58217584716434,8.58498453774781,7.80507662019331,7.96427083213691,6.4,3.46998445015015,9.3,8.3,9.3,6.8
vera,sesion_2,Vino_2,10,3,0,10.1,3,0,0,0,0,0,5,3,0,6,0,3,0,3,0,0,4.1,5,5,0
acosta,sesion_3,Vino_2,9.7,7,4.7,7.9,1.1,0.5,0.8,1.9,1.5,1.2,1.5,7.1,0.7,4.7,1.3,12,5.9,7.8,6,1,0.1,5.2,5.6,9.6
brugnoli,sesion_3,Vino_2,12.1,9.5,7.9,9.9,10.8,9,3,9.7,7,8.1,11,11.2,3.3,12,6.6,9.8,9.8,6.8,7.8,3.8,6,7,8.1,7.4
buj,sesion_3,Vino_2,9.3,8.4,8.5,6.4,8.7,8.3,8.7,7,8.7,8.5,5.7,6.3,9.2,5.9,3.6,8.5,6,9,5.4,1.8,6.6,8.6,9.8,7.7
catapano,sesion_3,Vino_2,5.6,6.1,7.9,8,2.1,3,4.9,3.8,2,4,6.9,1.2,4,7,0.7,1.7,0.7,3.8,0.6,2,5.1,10.1,10.2,11.9
echegaray,sesion_3,Vino_2,6.3,6,3,6.8,9,2,0.3,2.3,1.8,2,6.9,6.3,0.5,3.5,5,5.6,5.3,0.7,5.1,0.7,4.1,3.1,6.9,3
fernandez,sesion_3,Vino_2,7,4.9,3,5.3,2.4,0,0,2.5,3.4,3.7,5.5,4.2,3.6,0,0.1,2.3,4.8,2.2,0.1,0.7,3.1,0.7,4.8,5.6
kuri,sesion_3,Vino_2,4.8,3.5,0.1,3.7,3.2,0.7,0,0.1,1.2,2.4,5.2,4,0,0.6,0,3.2,3.3,2.4,0.3,0.7,2.3,1.3,4.5,1.7
