panelista,sesion,vino,Intensidad aromática,durazno,pan tostado,floral,cítricos,levadura,azufrado,manteca,vegetal,herbáceo,Frutas tropicales,miel,sulfuroso,vainilla,café,Frutales pepita,frutas.cocidas,alcohol,Frutas secas,terroso,dulce,ácido,amargo,untuoso
milone,sesion_3,Vino_2,7.76014526030828,6.01227219419776,4.87006240239002,6.70941836033316,5.85424381772433,4.8706854656554,3.87864670284332,4.73424624365126,4.35418874945192,4.38046208784932,6.16060256990519,5.47153737573097,3.72420943071215,5.17143475944954,3.54722298271488,5.78000320695724,5.21399836979581,4.97786161284843,4.70789600566585,2.38597059130749,6.08391234389455,6.10036253570079,6.86111108523215,4.95384125409661
orsini,sesion_3,Vino_2,3.9,3.5,0.4,0.5,0,0.1,0,0.1,0.3,0.4,0.1,0.2,0.1,0.1,0.1,0.4,0.8,0.1,0.3,0.1,3.5,1.8,4.6,2.1
salinas,sesion_3,Vino_2,8.1,0,0,5,0,0,0,0,5,0,5,15,0,0.1,0,7,0,4,0,0,9,6.1,7,0
vankerckhove,sesion_3,Vino_2,11.1,7.1,10.2,10,7.9,6.9,6.08140025521308,7.75972554094275,6.6,6.78781761656437,8.39843663250922,11.1,5.9,8.3,6.4,7.8,9.4,7.4,7.30973798517931,3.54354118780802,7.90060620860618,8.60741131700843,8,6.6304924674899
vera,sesion_3,Vino_2,7,0,0,4,6,0,0,0,0,4,2,0.2,0,1,0,3,0,0,0,0,4,3,6,1
acosta,sesion_1,Vino_3,5.7,6.8,1.9,6.1,2,4.6,2.6,4.8,1.3,2.8,3.9,2.8,2.4,1.4,1.9,3.8,6.9,3.9,1.7,0.8,8.9,4.7,7.3,3.9
brugnoli,sesion_1,Vino_3,10.2,9.5,7.3,8.7,6.8,7.9,3.7,8,6.7,6.1,8.6,8.9,2.4,9.5,6.5,8.8,7.7,6.5,8,3.7,11.3,8.3,7,3.8
buj,sesion_1,Vino_3,13.4,11.2,12.5,12.7,11,13.5,6.2,11.8,6.7,7.1,9.1,11,6.4,9.9,1.3,10.7,8.8,9.6,8.6,1.7,11.9,12.6,11.7,4.5
catapano,sesion_1,Vino_3,2.4,2,2,9.1,8.6,1.9,10.2,6.1,2,9.4,2.1,4.1,12.2,3,1.7,9.2,10.2,9.4,3.8,1.5,11.2,9.8,8.4,1.9
echegaray,sesion_1,Vino_3,4,5.1,5.3,6.8,7,4.6,2.1,4,4.4,5.4,6,3,1.7,3,4.6,5.1,5.5,1,6,0.9,6.9,4.1,6.3,0.9
fernandez,sesion_1,Vino_3,7.1995198068675,5.41520644223931,3.28559967852489,6.40235366488581,5.06436441948033,3.26776908492466,2.47101679625275,3.35162388431383,2.9775454787316,3.17165163880149,5.97503476682566,4.4006254066789,2.38703991060507,4.16852027582857,2.11876682952892,4.88651841989435,4.10620201232917,3.41540005362308,3.20290920209747,1.49143745082914,6.58414602086779,5.54458717935326,5.8213176462644,3.18272587187619
kuri,sesion_1,Vino_3,5.9,3.3,0.1,2.3,2.7,1.7,0.4,1.1,1.3,2.8,3.6,2.1,0.4,0.9,0.1,3,3.4,2.5,0.9,0.6,5.7,4.9,2.2,0.8
milone,sesion_1,Vino_3,9,5.8,3.8,6.2,8.6,6.2,9.3,4.4,8.4,8.1,8.3,4.9,9.4,5.1,6.4,7.3,6.2,8.3,6.2,6.7,10.1,8.4,5.5,5.9
orsini,sesion_1,Vino_3,3.5,2,1.3,0.1,1.4,1,3.6,0.1,1.3,0,1,0.1,1.5,0.1,0.1,1.1,2.1,2.6,0.5,0.1,6.4,0.9,3.1,0.1
salinas,sesion_1,Vino_3,5.1,1.9,4.1,4.1,0,0,0,5.1,0,0.1,4.1,5,0,8,0,0,0.1,0.1,0,0,14.1,9,7.1,1.1
vankerckhove,sesion_1,Vino_3,9.29714447529795,8.08238531423321,6.01853551919348,8.87417082339274,7.96986372718645,6.40757496072597,4.6384052417565,6.36060850985169,5.36675283726717,5.56033200697692,8.238805533372,7.39914870001487,4.670910323435,6.69622651013569,4.19441162042139,7.4879811029842,6.56893865099786,6.33213165583054,5.77366931048721,2.62252674218699,8.46121524860116,8.06832058340597,7.60750138014295,4.80325908588306
vera,sesion_1,Vino_3,3,5,0,8,6,0,0.1,0,4,4,3,0,0,5,0,3,0,0,2,0,7,5,4,0
acosta,sesion_2,Vino_3,7.37022627612891,5.62356490509793,3.81246191495611,6.51598862085273,5.31054931077838,3.81033518521977,2.96218546149771,3.81666209663771,3.45145258202611,3.57978183359806,6.04476158881242,4.78716367140603,2.8430150093811,4.52642376684562,2.58760472731822,5.20096172247354,4.51040891057667,3.94037987582285,3.71678107803063,1.80378822269094,6.38719305598654,5.72216993955646,6.13503140129193,3.77464110941853
brugnoli,sesion_2,Vino_3,11.4,9.6,7.7,11.5,8.3,8,4.2,9,6,5.2,9.4,9,2.8,10.1,6.3,8.6,9.5,6.7,7.8,2.5,11.8,9.9,7.1,4.4
buj,sesion_2,Vino_3,9.8,11,10,8.7,8.8,9.4,5.2,9.9,6.6,6.4,10.2,11.7,5.4,9.2,0.4,9.5,10.2,6.4,6.6,1.1,14,11,6.1,3
catapano,sesion_2,Vino_3,7.8446176840087,6.23766441805725,4.32956739034175,7.11350865860921,5.96564407192958,4.42886607653061,3.35275690733305,4.42758651517714,3.90312996347737,4.05167441392657,6.60331901500697,5.4294628497885,3.27266378631842,5.05634326283115,2.95472275345211,5.76312224665709,5.01049729601371,4.50673149439489,4.20036076955917,1.98879144514057,6.9295134353084,6.30572223162942,6.47525077878056,3.98440532273084
echegaray,sesion_2,Vino_3,6,6.6,1.6,6.7,6,4.8,0.8,6,0.9,1.8,6.6,3.3,0.9,5,6.2,4.9,5.1,0.6,5,0.7,8,5.7,6.8,0.7
fernandez,sesion_2,Vino_3,6.77982151432557,4.88795407806974,2.91010835134021,5.87189495674648,4.49022819610706,2.80620067502033,2.2212538136128,2.87831273148222,2.66244229371828,2.81759899885577,5.46981248573062,3.89697689679029,2.08589943347822,3.76072813225561,1.86823304893535,4.43494743812161,3.74321897101716,2.99661156604728,2.8645227925406,1.39227789693661,6.01437510768993,5.02902634105275,5.54752175527048,3.11147846473942
kuri,sesion_2,Vino_3,3,2.5,0.4,3.7,2.2,0.1,0,0.4,0.7,0.4,2.7,0.9,0.1,0.7,0,1.5,2,0.9,0.1,0,3.4,2.1,2.7,0.6
milone,sesion_2,Vino_3,13,9.6,6.2,10.9,8.6,4.4,7,5,4.3,3.8,12.2,8.7,10.4,5.5,5.3,9.7,5.8,7.5,8.1,6.3,10.1,7.2,6.6,6.3
orsini,sesion_2,Vino_3,3.1,0.5,0.2,0,0.4,0.5,1.5,0.1,0.4,0.1,2.7,0,1,0.1,0,0,0.5,0.4,0.7,0.5,4.6,2,3,1.4
salinas,sesion_2,Vino_3,6.1,0,0,5,0,0,0,0,7,7.1,0,0,0,3.1,0,0,5,0,0,0,13.4,10.2,8,0
vankerckhove,sesion_2,Vino_3,8.1,6.5,8,8.8,9.2,8.6,5.57964019474337,7.39149535114693,7.9,7.8,6.3,6.4,5.5,6.8,5.10576063662245,8.25780150741867,8.8,7.42955111717006,6.2,6,11.5,9.5,9,5.81062404689168
vera,sesion_2,Vino_3,7.1,0,0,3,0,0.9,1.8,7,0,0,1.1,0,0,4.1,0,2.9,0,0,1,0,8,5,5.1,0
acosta,sesion_3,Vino_3,9.4,1.2,4.9,6.7,0.5,3.8,0.7,4.5,2.8,1.6,1,6.8,3.1,5.1,3,10.8,3.8,8.2,11.2,1.1,12.4,9.3,7.8,2.1
brugnoli,sesion_3,Vino_3,11.4,9.2,7.9,12.2,8.4,9.6,2.9,8.9,6.9,6,9,10.1,3,10.7,5.9,9.5,10.5,6.8,7.8,2.7,10.2,9,6,4.3
buj,sesion_3,Vino_3,10.4,8.8,9.7,6.6,10.3,8.8,9.6,8.7,6.9,7,6.1,9.8,8.8,6.6,1.3,8.9,5.4,10.3,6,1.1,11.2,9.4,9.1,3.5
catapano,sesion_3,Vino_3,9.2,8.9,8.8,10.1,6.9,1.1,1.2,4.9,1.3,6.8,1.8,1.4,6,1.8,0.9,8,2,1.8,5.5,1.2,10.3,9.1,7,6
echegaray,sesion_3,Vino_3,4.1,5.7,5.9,7,6.7,1.9,0.7,2.1,3.6,3.2,5.8,2.6,0.8,4.1,3.1,5,4,0.9,3.1,0.6,9.8,5,6.8,0.5
fernandez,sesion_3,Vino_3,6.2,4.1,3.4,5.2,0.1,2.1,0,1.8,2.3,0,4.3,0.1,4.2,3.1,1.7,2.4,3.2,2.8,0.7,1.6,6,3,4.1,1.1
kuri,sesion_3,Vino_3,4.2,2.4,0.1,2,3.3,0.9,0,0.4,3.5,3.1,4.3,2.9,0.5,0.7,0,2.2,3,2.6,1.2,1.1,3.2,3.4,3.4,0.3
milone,sesion_3,Vino_3,7.84485633558855,6.21086676668354,4.41659255716932,7.05974566063974,5.96498336620891,4.49980819750171,3.42793124401443,4.48007985599593,3.97063962837729,4.10496226616805,6.54448461358178,5.43529195291363,3.34151990066668,5.07314317284953,3.04910770378703,5.76843157528784,5.03592805183309,4.58254515328768,4.27753363744353,2.04472767437706,6.82448569374567,6.28711088506748,6.54769598414173,4.12842423060232
orsini,sesion_3,Vino_3,2.9,0.1,0.5,0.1,1.1,0.4,2.5,0.4,0.4,0.1,0.4,0.1,1.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.5,1.8,3,1
salinas,sesion_3,Vino_3,6.1,0.1,2.9,7.1,6,0,5.9,0.1,0,0,0,4.2,0,0,7.1,7,0.1,0.1,4.1,0,10,9,6,0
vankerckhove,sesion_3,Vino_3,7.9,9.8878153269711,8.47672040211894,6.4,10.0073378391724,9.10044742101628,6.69816933885984,10.7,7.52072102229555,7.3,8.3,9.8,8.3,10.4,8.6,8,9.2,8.7,9.3,8.3,12.2,11.5,8.3,4.8
vera,sesion_3,Vino_3,6,0,3,4,5,0,5,0,0,3.9,0,3,0,4,0,0,0,0,3,0,7,5,4,0
acosta,sesion_1,Vino_4,7.9,1.4,3.7,7.9,8.4,3.1,0.7,2,5.3,3.9,2.1,4.2,3.7,1.8,1.7,6.4,5.9,4.9,0.9,0.5,0.6,2,6.4,4.8
brugnoli,sesion_1,Vino_4,10.9,8.4,6.8,8.3,7.5,7,3.2,6,4.9,5.6,8.5,8.1,2.3,8.6,6.5,11.5,8.4,5.9,7.1,4,7.4,4.9,7.3,5.2
buj,sesion_1,Vino_4,11,8.6,8.5,10,12,11.7,9.3,10.7,7.3,7.2,10.4,9.9,10.2,10.2,0.9,10.3,10.2,12.2,9,1.4,13.3,12,12.6,3.9
catapano,sesion_1,Vino_4,6.3,9,3.1,9,9,9.1,8.2,9,2.3,1.7,5.8,11.2,2.1,3,1.8,4.1,2.1,9.1,4.9,2.1,4,9.6,10,11.5
echegaray,sesion_1,Vino_4,5,6,3.9,8.4,8,3.8,4.3,3.1,3.9,4.8,5,3.1,5.1,3.1,5,6.3,6.7,1.8,5,1.1,4.9,3,7,4
fernandez,sesion_1,Vino_4,6.74582482436961,4.63738486943204,3.54413738032665,5.41457897640975,4.43609561061646,3.3095764219945,2.77503454287721,3.23949316324604,3.15202577665262,3.19509016858316,4.97588395086469,3.89794745768133,2.58705542263948,3.85400403484552,2.56942162300576,4.43658758551701,3.90626576708076,3.54101334932807,3.42612591262498,1.81181298033439,5.1617687172606,4.84236681649093,6.07909169567278,4.20793796693456
kuri,sesion_1,Vino_4,3.7,1.4,0.7,1.7,1.4,1.7,0.9,0.9,1.4,1.7,1.6,1.7,1,1.3,0.3,5.4,1,1.1,0.1,0.2,2.2,1.3,2.6,2.4
milone,sesion_1,Vino_4,9.8,5.1,3.9,5.9,6.5,5.2,9.1,2.9,6.6,8,9.3,4.5,10.3,7.5,5.8,7,5.9,9,5.1,6.3,8.5,9.1,8.3,6.2
orsini,sesion_1,Vino_4,4.1,1,1.4,0.1,0.5,0.1,2.1,0.2,0.2,0.1,1.1,0.1,2,0.1,0.1,0.8,1.3,1.1,1.9,4.5,2.2,1.5,5.3,5.5
salinas,sesion_1,Vino_4,11.1,5.9,0.2,4.1,1.9,2,0,0,0.8,0,5.8,6.9,0,0,0,9,0,0,0.1,0,5.8,4.9,9,0
vankerckhove,sesion_1,Vino_4,8.82049639823568,7.27557813278617,6.25452931862651,7.8577172615875,7.3100997186913,6.42215143373625,4.92656264234508,6.22105112670102,5.52205231179392,5.56293121501867,7.21255622532672,6.86769002131009,4.85260433459965,6.35817778775829,4.6294599302457,7.01247169606102,6.34752906088971,6.43288992032595,5.9762865028443,2.93596740306363,7.00993689822438,7.33799517820009,7.84939607383121,5.82164796442541
vera,sesion_1,Vino_4,7,3,4,4,5,0,6,0,2,0,6,1,0,4,0,4,2,0,0.1,0,3,3,7,0
acosta,sesion_2,Vino_4,7.3,5.1,4.2,6.9,6.2,2.2,3.6,3.5,0.6,1.4,1.6,4.2,4.5,4.7,0.5,4.6,3.1,2.6,1.1,0.8,0.5,1.7,11.5,9.3
brugnoli,sesion_2,Vino_4,9.7,9.1,7.8,10.5,11.3,7,3.6,8.5,6.2,6.6,8.4,8.6,4.6,9.1,7,9.4,8,7.8,7,4.1,6.1,5.2,8.4,7.2
buj,sesion_2,Vino_4,8.5,6.2,10,6.9,6.6,9.2,9.4,6.4,8.3,8.5,5.9,6.4,8.4,6.1,6.1,6.9,5.2,10.2,6.8,1.8,4.3,7.6,8.9,10.6
catapano,sesion_2,Vino_4,4.9,8.8,3.3,11.1,8.8,5.8,1.3,4.4,2.1,2.2,12.1,5,9.2,9.1,2.2,10.4,2.2,2.6,1.4,1.1,11.1,8.1,11.6,6.2
echegaray,sesion_2,Vino_4,7.1,6.3,2.8,8.3,8.1,2.2,0.5,1.5,1.1,2,8.1,1.8,0.5,2.4,1.4,5.4,3,0.6,4,0.7,3.9,4,7,6.3
fernandez,sesion_2,Vino_4,7.6,3.67295348927396,3.25926082063134,4.3429416717649,3.53413329160178,2.81146488241948,3,2.7,4.9,0,1.3,2.9,4.3,3.3,0.1,5.5,4.1,3,4.5,3.8,3,1.1,6.5,1.5
kuri,sesion_2,Vino_4,3.9,2.6,0.4,2.2,2.5,1.1,0.4,1.5,2.8,1.5,2.4,1.4,0.2,1.8,0,5,2,1,0.2,0.3,2,0.6,4.8,2.9
milone,sesion_2,Vino_4,12.8,11.5,4,9.6,6.8,4.9,4.3,3.5,5.6,3.1,12.1,2.9,4,5.8,3.7,9.1,3.9,5.6,4.8,3.2,9.8,6.2,6.4,5.1
orsini,sesion_2,Vino_4,4,3,1.6,2.1,1.5,1.1,0.4,0.5,0.2,0.9,1.8,2,0.2,1.2,0.1,1,2,0.6,1,0.1,4,1.4,4.5,1.4
salinas,sesion_2,Vino_4,7,4.9,0,4.1,0,0.1,0,0.1,0,0,6,0.1,0,0,0,6,0.1,0,0,0.1,5.1,4.1,10,0
vankerckhove,sesion_2,Vino_4,10.1,8.96053252964772,9,9.9,9.2612131051946,8.85740770696866,6.7295888356312,8.4,7.43824345898678,5.7,9.9,11.9,6.3,9,6.4442419175292,8.79770977593845,11.1,8.73757092241675,8.05659816785646,6.1,7.80099767629416,8.95580815914454,10.4,6.6
vera,sesion_2,Vino_4,9,0,0,4.1,0,0,0,4.1,0,0,4.1,4.9,0,5,0,4.1,2,0,2.1,0,4,5,6,0
acosta,sesion_3,Vino_4,7.9,5.7,5.1,7.1,5.9,3,1.2,4.8,1.7,6.5,3,7.8,5.2,4.6,2.7,4.2,4.6,8.1,5.2,1.5,0.3,5,14.6,2.3
brugnoli,sesion_3,Vino_4,11.9,9.9,7.8,10.5,6.5,8.3,3,9,5.3,6,8,9.9,3,11.4,7,9.7,10.5,6.2,8.2,2.6,6.7,6.6,8.5,6
buj,sesion_3,Vino_4,10,7,9.6,6.2,9.4,9.9,10.6,8.8,9.5,9.8,6,6.7,9.8,6,8.7,6.3,5.7,8.9,6.1,4.4,5.1,8.5,8.9,9.1
catapano,sesion_3,Vino_4,9.3,6.8,6.7,8.1,1.5,2,2.9,1,1.4,5.9,5,6,7,6,2.1,5.1,1.2,4.1,8,1,5,9.1,10.2,7
echegaray,sesion_3,Vino_4,5.8,6.3,3.8,9,7,2.2,0.4,2.6,1.6,1.1,6.8,2.6,0.6,2.4,1.7,4.8,2,0.6,2.7,0.6,4.3,3.9,6.3,3.8
fernandez,sesion_3,Vino_4,8,4,2.8,2.4,0.9,0,2.8,0,4.6,0,2.2,0.1,5.9,3,0.1,3.5,3.5,2.5,3.3,1.2,2.9,4.8,5.9,3
kuri,sesion_3,Vino_4,2.5,1.5,1.1,1,1.8,1.6,0.6,1.2,1.7,0.8,2.2,1.5,0.1,0.8,0,4.6,2.8,2.5,1.9,1.7,1.4,0.3,4.4,3.7
milone,sesion_3,Vino_4,7.37968480580846,5.41855238955639,4.66385830778672,6.05763153549909,5.3209669575294,4.52800010254176,3.72401881762095,4.3542358038867,4.13552951460117,4.11798113507976,5.53178455157865,4.91822363906245,3.5323746622662,4.74686069116931,3.4919592554376,5.30571145463758,4.82525513415481,4.69573093338788,4.49045058888582,2.36163576956801,5.38765786675368,5.57083800103336,6.79753035569005,5.15022471740268
orsini,sesion_3,Vino_4,4.9,2.8,1,2.5,1.6,1.1,0.2,1,0.1,0.9,2.5,1.1,0.6,1.5,0.1,0.9,1.7,2.7,1.2,0.1,0.8,1.8,4.6,5.3
salinas,sesion_3,Vino_4,3.9,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,13.1,0,0,0,0,6,4.1,6,0.1
vankerckhove,sesion_3,Vino_4,9.5,8.9,6.1,11.5,8.3,6.3,8.2,8.2,8,8.7,11,8.50713342568059,6.18097461921463,7.75609364260548,5.86260694799481,8.4237009170863,7.73811513715903,8.10006164142515,7.47188081010575,3.63770546204712,7.81353767950376,8.64165293391863,8.86377411133802,6.89764967884478
vera,sesion_3,Vino_4,4,2,0,4,0,0,0,3.1,0,1.1,5,0,0,5,0,4,0,0,0,0,2.1,3,5.1,1
